Campaign ID,Timestamp,Date,InventoryType,Ad Type,Available_Impressions,Matched_Queries,Impressions,Clicks,Spend,Fee,Revenue,CTR,CPM,CPC
122401,2014-09-07-15,9/7/2014,Format3,Inter217,"1,737,171","818,623",775199,4870,1620.71,35,1053.46,0.63%,$2.09,$0.33
122402,2014-09-07-03,9/7/2014,Format3,Inter218,"736,419","392,726",364186,1624,480.51,35,312.33,0.45%,$1.32,$0.30
122403,2014-09-06-21,9/6/2014,Format2,Inter219,"18,738,662","10,459,977",10014036,18318,13094.92,25,9821.19,0.18%,$1.31,$0.71
122404,2014-09-07-07,9/7/2014,Format2,Inter220,"5,880,502","3,641,834",3513239,7019,8043.32,27,5871.63,0.20%,$2.29,$1.15
122405,2014-09-06-17,9/6/2014,Format1,Inter221,"5,742,987","3,743,354",3660028,8276,4486.42,33,3005.9,0.23%,$1.23,$0.54
122406,2014-09-06-20,9/6/2014,Format5,Inter227,"492,717","206,636",175443,18730,1373.94,35,893.06,10.68%,$7.83,$0.07
122407,2014-09-07-14,9/7/2014,Format4,Inter227,"866,216","606,959",521913,76695,6694.47,30,4686.13,14.69%,$12.83,$0.09
122408,2014-09-07-00,9/7/2014,Format5,Inter228,"198,039","137,531",120474,15200,1567.52,35,1018.89,12.62%,$13.01,$0.10
122409,2014-09-07-01,9/7/2014,Format3,Inter219,"525,007","291,835",279428,861,409.52,35,266.19,0.31%,$1.47,$0.48
122410,2014-09-07-08,9/7/2014,Format3,Inter220,"2,301,011","1,122,544",1050764,6805,2746.7,35,1785.35,0.65%,$2.61,$0.40
122411,2014-09-07-16,9/7/2014,Format3,Inter221,"3,061,707","1,206,261",1124791,6813,1678.56,35,1091.07,0.61%,$1.49,$0.25
122412,2014-09-06-22,9/6/2014,Format1,Inter222,"6,776,928","4,256,849",4166592,9489,4177.37,33,2798.84,0.23%,$1.00,$0.44
122413,2014-09-07-05,9/7/2014,Format2,Inter221,"1,928,013","1,184,137",1132813,1391,2044.78,35,1329.11,0.12%,$1.81,$1.47
122414,2014-09-07-12,9/7/2014,Format3,Inter222,"2,637,807","1,145,021",1062250,7182,1966.54,35,1278.25,0.68%,$1.85,$0.27
122415,2014-09-07-09,9/7/2014,Format3,Inter223,"2,688,473","1,180,166",1102828,7019,2465.98,35,1602.89,0.64%,$2.24,$0.35
122416,2014-09-07-00,9/7/2014,Format1,Inter223,"2,674,177","1,575,887",1551778,3164,2604.64,35,1693.02,0.20%,$1.68,$0.82
122417,2014-09-07-02,9/7/2014,Format2,Inter222,"3,459,820","2,220,209",2109593,2400,3085.48,33,2067.27,0.11%,$1.46,$1.29
122418,2014-09-06-21,9/6/2014,Format1,Inter224,"6,872,124","4,335,833",4244450,9916,4762.1,33,3190.6,0.23%,$1.12,$0.48
122419,2014-09-07-16,9/7/2014,Format5,Inter229,"428,212","202,261",178329,22846,1503.89,35,977.53,12.81%,$8.43,$0.07
122420,2014-09-07-16,9/7/2014,Format5,inter230,"406,193","185,187",159386,16909,1267.29,35,823.74,10.61%,$7.95,$0.07
122421,2014-09-07-06,9/7/2014,Format4,Inter228,"104,760","86,044",73551,11136,1401.75,35,911.14,15.14%,$19.06,$0.13
122422,2014-09-07-14,9/7/2014,Format3,Inter224,"2,714,729","1,135,855",1049582,6740,1898.75,35,1234.19,0.64%,$1.81,$0.28
122423,2014-09-06-19,9/6/2014,Format1,Inter225,"6,501,823","4,077,370",3992452,9298,4836.36,33,3240.36,0.23%,$1.21,$0.52
122424,2014-09-06-20,9/6/2014,Format3,Inter225,"2,746,776","1,191,797",1122740,5874,1555.29,35,1010.94,0.52%,$1.39,$0.26
122425,2014-09-07-02,9/7/2014,Format3,Inter226,"1,020,308","434,946",405349,1524,652.72,35,424.27,0.38%,$1.61,$0.43
122426,2014-09-07-14,9/7/2014,Format1,Inter226,"3,576,638","1,980,637",1950097,5023,3338.98,33,2237.12,0.26%,$1.71,$0.66
122427,2014-09-06-17,9/6/2014,Format5,Inter217,"442,548","208,654",182472,24079,1612.36,35,1048.04,13.20%,$8.84,$0.07
122428,2014-09-07-16,9/7/2014,Format4,Inter229,"1,067,599","722,050",616412,87721,7157.66,27,5225.09,14.23%,$11.61,$0.08
122429,2014-09-07-11,9/7/2014,Format4,inter230,"32,657","18,443",5650,510,70.4,35,45.76,9.03%,$12.46,$0.14
122430,2014-09-06-23,9/6/2014,Format5,Inter218,"367,307","121,848",105923,13556,793.07,35,515.49,12.80%,$7.49,$0.06
122431,2014-09-06-21,9/6/2014,Format3,Inter227,"3,728,980","1,218,523",1123752,6757,1429.38,35,929.1,0.60%,$1.27,$0.21
122432,2014-09-07-10,9/7/2014,Format2,Inter223,"13,605,577","8,254,947",7920962,17432,15700.99,23,12089.76,0.22%,$1.98,$0.90
122433,2014-09-06-17,9/6/2014,Format1,Inter227,"4,565,675","2,440,391",2402258,6370,4095.08,33,2743.7,0.27%,$1.70,$0.64
122434,2014-09-07-01,9/7/2014,Format4,Inter217,"383,661","309,041",266900,40756,4503.79,33,3017.54,15.27%,$16.87,$0.11
122435,2014-09-07-14,9/7/2014,Format5,Inter219,"333,723","171,182",146564,15253,1255.94,35,816.36,10.41%,$8.57,$0.08
122436,2014-09-07-12,9/7/2014,Format5,Inter220,"353,598","216,317",185024,18786,1884.58,35,1224.97,10.15%,$10.19,$0.10
122437,2014-09-07-15,9/7/2014,Format5,Inter221,"371,097","181,361",156225,16573,1302.65,35,846.72,10.61%,$8.34,$0.08
122438,2014-09-06-23,9/6/2014,Format3,Inter228,"2,938,714","913,064",843461,4303,917.31,35,596.25,0.51%,$1.09,$0.21
122439,2014-09-06-23,9/6/2014,Format1,Inter228,"5,542,102","3,543,444",3467167,7971,3433.85,33,2300.68,0.23%,$0.99,$0.43
122440,2014-09-07-00,9/7/2014,Format6,Inter224,"3,882,615","2,656,224",2588462,5583,3832.14,33,2567.54,0.22%,$1.48,$0.69
122441,2014-09-06-18,9/6/2014,Format6,Inter225,"63,259","24,205",6274,363,44,35,28.6,5.79%,$7.01,$0.12
122442,2014-09-06-17,9/6/2014,Format6,Inter226,"2,942,498","1,183,594",1098343,6759,1723.78,35,1120.46,0.62%,$1.57,$0.26
122443,2014-09-07-05,9/7/2014,Format1,Inter229,"970,603","650,956",628739,1696,1227.73,35,798.03,0.27%,$1.95,$0.72
122444,2014-09-06-19,9/6/2014,Format3,Inter229,"2,439,725","1,096,207",1033003,6009,1773.42,35,1152.73,0.58%,$1.72,$0.30
122445,2014-09-07-02,9/7/2014,Format1,inter230,"1,524,194","1,053,054",1019730,2324,1599.45,35,1039.64,0.23%,$1.57,$0.69
122446,2014-09-07-07,9/7/2014,Format3,inter230,"996,603","548,364",520668,3550,1797.19,35,1168.17,0.68%,$3.45,$0.51
122447,2014-09-07-10,9/7/2014,Format3,Inter217,"1,606,337","821,375",778073,5295,2136.48,35,1388.71,0.68%,$2.75,$0.40
122448,2014-09-07-08,9/7/2014,Format4,Inter218,"375,592","299,673",255266,35565,4176.46,33,2798.23,13.93%,$16.36,$0.12
122449,2014-09-06-17,9/6/2014,Format5,Inter222,"400,542","190,088",160341,18118,1409.33,35,916.06,11.30%,$8.79,$0.08
122450,2014-09-06-23,9/6/2014,Format5,Inter223,"501,759","178,275",150806,15090,1095.28,35,711.93,10.01%,$7.26,$0.07
122451,2014-09-07-07,9/7/2014,Format5,Inter224,"187,878","129,743",116263,15678,1510.94,35,982.11,13.48%,$13.00,$0.10
122452,2014-09-07-10,9/7/2014,Format3,Inter218,"2,720,491","1,251,854",1167560,8100,2451.03,35,1593.17,0.69%,$2.10,$0.30
122453,2014-09-07-13,9/7/2014,Format3,Inter219,"1,480,206","726,687",685663,4059,1435.23,35,932.9,0.59%,$2.09,$0.35
122454,2014-09-06-22,9/6/2014,Format1,Inter217,"5,974,809","3,010,205",2967599,7410,3899.51,33,2612.67,0.25%,$1.31,$0.53
122455,2014-09-07-14,9/7/2014,Format1,Inter218,"5,345,068","3,433,000",3351574,7945,4355.48,33,2918.17,0.24%,$1.30,$0.55
122456,2014-09-06-19,9/6/2014,Format1,Inter219,"5,446,939","2,753,557",2711008,7324,4492.41,33,3009.91,0.27%,$1.66,$0.61
122457,2014-09-07-10,9/7/2014,Format1,Inter220,"3,902,873","2,178,184",2139394,5516,4061.52,33,2721.22,0.26%,$1.90,$0.74
122458,2014-09-06-21,9/6/2014,Format4,Inter219,"1,163,410","627,358",537518,84409,5925.68,30,4147.98,15.70%,$11.02,$0.07
122459,2014-09-07-07,9/7/2014,Format3,Inter220,"1,626,502","814,947",767020,4825,2143.79,35,1393.46,0.63%,$2.79,$0.44
122460,2014-09-06-19,9/6/2014,Format5,Inter225,"497,322","212,389",185894,24195,1487.48,35,966.86,13.02%,$8.00,$0.06
122461,2014-09-06-22,9/6/2014,Format4,Inter220,"1,070,287","584,084",502998,78194,5536.85,30,3875.8,15.55%,$11.01,$0.07
122462,2014-09-06-18,9/6/2014,Format5,Inter226,"467,155","205,784",180394,24059,1533.12,35,996.53,13.34%,$8.50,$0.06
122463,2014-09-06-18,9/6/2014,Format4,Inter221,"1,030,242","667,842",564576,83039,6555.63,30,4588.94,14.71%,$11.61,$0.08
122464,2014-09-07-08,9/7/2014,Format5,Inter227,"307,205","204,799",182555,23655,2240.14,35,1456.09,12.96%,$12.27,$0.09
122465,2014-09-07-13,9/7/2014,Format1,Inter221,"3,452,612","1,910,251",1880484,4617,3165,33,2120.55,0.25%,$1.68,$0.69
122466,2014-09-07-06,9/7/2014,Format1,Inter222,"2,153,084","1,381,242",1340872,3765,2662.18,35,1730.42,0.28%,$1.99,$0.71
122467,2014-09-07-10,9/7/2014,Format5,Inter228,"363,350","231,974",205798,25234,2276.45,35,1479.69,12.26%,$11.06,$0.09
122468,2014-09-07-06,9/7/2014,Format3,Inter221,"933,543","415,107",389643,2154,976.23,35,634.55,0.55%,$2.51,$0.45
122469,2014-09-07-04,9/7/2014,Format3,Inter222,"588,728","360,210",333969,1550,402.84,35,261.84,0.46%,$1.21,$0.26
122470,2014-09-07-06,9/7/2014,Format2,Inter224,"3,201,486","1,983,686",1901939,3281,4121.48,33,2761.39,0.17%,$2.17,$1.26
122471,2014-09-07-05,9/7/2014,Format5,Inter229,"42,907","27,091",23733,2642,289.75,35,188.34,11.13%,$12.21,$0.11
122472,2014-09-06-18,9/6/2014,Format5,inter230,"420,753","187,921",159320,17681,1289.1,35,837.92,11.10%,$8.09,$0.07
122473,2014-09-06-19,9/6/2014,Format5,Inter217,"448,334","196,597",166858,18295,1296.48,35,842.71,10.96%,$7.77,$0.07
122474,2014-09-06-20,9/6/2014,Format7,inter230,"526,676","212,759",186727,24169,1482.42,35,963.58,12.94%,$7.94,$0.06
122475,2014-09-06-19,9/6/2014,Format7,Inter217,"71,153","26,621",6914,344,40.57,35,26.37,4.98%,$5.87,$0.12
122476,2014-09-07-14,9/7/2014,Format7,Inter218,"1,599,267","767,116",726768,4299,1438.91,35,935.29,0.59%,$1.98,$0.33
122477,2014-09-07-01,9/7/2014,Format7,Inter219,"2,441,984","1,685,352",1637303,3575,2387.78,35,1552.06,0.22%,$1.46,$0.67
122478,2014-09-06-21,9/6/2014,Format7,Inter220,"523,740","193,929",170468,22166,1434.13,35,932.18,13.00%,$8.41,$0.06
122479,2014-09-07-12,9/7/2014,Format7,Inter221,"334,227","203,802",180019,22269,1939.97,35,1260.98,12.37%,$10.78,$0.09
122480,2014-09-07-03,9/7/2014,Format7,Inter222,"1,016,649","699,319",674558,1674,1168.19,35,759.32,0.25%,$1.73,$0.70
122481,2014-09-06-22,9/6/2014,Format4,Inter222,"41,036","16,522",4875,391,42.99,35,27.94,8.02%,$8.82,$0.11
122482,2014-09-07-06,9/7/2014,Format1,Inter223,"1,387,886","763,329",748159,2009,1655.25,35,1075.91,0.27%,$2.21,$0.82
122483,2014-09-07-04,9/7/2014,Format1,Inter224,"811,732","563,589",541158,1364,1015.32,35,659.96,0.25%,$1.88,$0.74
122484,2014-09-07-03,9/7/2014,Format5,Inter218,"38,875","23,829",20964,2555,253.15,35,164.55,12.19%,$12.08,$0.10
122485,2014-09-07-09,9/7/2014,Format5,Inter219,"374,649","249,351",222635,27872,2560.73,35,1664.48,12.52%,$11.50,$0.09
122486,2014-09-07-08,9/7/2014,Format5,Inter220,"273,613","174,721",153276,16706,1784.79,35,1160.11,10.90%,$11.64,$0.11
122487,2014-09-07-05,9/7/2014,Format4,Inter223,"74,087","61,126",52336,8791,1112.21,35,722.94,16.80%,$21.25,$0.13
122488,2014-09-06-19,9/6/2014,Format1,Inter225,"1,626",275,269,0,0,35,0,0.00%,$0.00,$0.00
122489,2014-09-07-02,9/7/2014,Format3,Inter223,"328,004","183,586",175701,402,189.48,35,123.16,0.23%,$1.08,$0.47
122490,2014-09-07-01,9/7/2014,Format5,Inter221,"118,893","75,260",66491,7933,795.13,35,516.83,11.93%,$11.96,$0.10
122491,2014-09-06-23,9/6/2014,Format1,Inter226,"4,406,876","2,294,663",2262055,5230,2721.62,35,1769.05,0.23%,$1.20,$0.52
122492,2014-09-07-02,9/7/2014,Format1,Inter227,"803,371","488,916",480589,910,748.17,35,486.31,0.19%,$1.56,$0.82
122493,2014-09-07-09,9/7/2014,Format5,Inter222,"361,819","231,814",201971,21185,2236.56,35,1453.77,10.49%,$11.07,$0.11
122494,2014-09-07-13,9/7/2014,Format5,Inter223,"351,040","199,799",171443,18404,1627.91,35,1058.14,10.73%,$9.50,$0.09
122495,2014-09-07-16,9/7/2014,Format4,Inter224,"54,712","20,528",4397,266,30.25,35,19.66,6.05%,$6.88,$0.11
122496,2014-09-06-22,9/6/2014,Format5,Inter224,"465,670","176,139",155517,20231,1311.9,35,852.74,13.01%,$8.44,$0.06
122497,2014-09-07-02,9/7/2014,Format4,Inter225,"238,153","191,350",164527,26086,2942.7,35,1912.75,15.86%,$17.89,$0.11
122498,2014-09-07-06,9/7/2014,Format3,Inter224,"456,474","239,630",226335,1352,693.98,35,451.09,0.60%,$3.07,$0.51
122499,2014-09-07-15,9/7/2014,Format4,Inter226,"33,606","16,516",5037,423,59.84,35,38.89,8.40%,$11.88,$0.14
122500,2014-09-07-06,9/7/2014,Format4,Inter227,"6,335","3,616",1386,172,25.96,35,16.88,12.41%,$18.73,$0.15
122501,2014-09-07-00,9/7/2014,Format5,Inter225,"323,884","218,857",186993,19159,2147.72,35,1396.02,10.25%,$11.49,$0.11
122502,2014-09-07-00,9/7/2014,Format3,Inter225,"919,025","536,917",509383,1670,737.22,35,479.19,0.33%,$1.45,$0.44
122503,2014-09-07-01,9/7/2014,Format6,Inter227,"1,455,472","578,813",537995,2375,882.19,35,573.42,0.44%,$1.64,$0.37
122504,2014-09-07-04,9/7/2014,Format6,Inter228,"392,315","239,410",234094,500,441.79,35,287.16,0.21%,$1.89,$0.88
122505,2014-09-07-08,9/7/2014,Format6,Inter229,"3,908,955","2,204,780",2169516,5681,4592.71,33,3077.12,0.26%,$2.12,$0.81
122506,2014-09-07-14,9/7/2014,Format4,Inter228,"47,964","20,360",4382,246,34.9,35,22.69,5.61%,$7.97,$0.14
122507,2014-09-07-12,9/7/2014,Format4,Inter229,"31,570","16,469",4984,485,66.59,35,43.28,9.73%,$13.36,$0.14
122508,2014-09-06-22,9/6/2014,Format3,Inter226,"2,289,301","983,732",927850,3964,1110.09,35,721.56,0.43%,$1.20,$0.28
122509,2014-09-07-04,9/7/2014,Format3,Inter227,"187,269","107,240",102613,296,108.18,35,70.31,0.29%,$1.05,$0.37
122510,2014-09-07-11,9/7/2014,Format4,inter230,"50,361","26,833",5570,337,56.09,35,36.46,6.05%,$10.07,$0.17
122511,2014-09-07-12,9/7/2014,Format1,Inter228,"3,376,254","1,891,085",1861105,4590,3177.76,33,2129.1,0.25%,$1.71,$0.69
122512,2014-09-07-13,9/7/2014,Format5,Inter226,"333,529","186,943",165522,20765,1654.99,35,1075.74,12.55%,$10.00,$0.08
122513,2014-09-07-05,9/7/2014,Format1,Inter229,"524,859","311,156",303769,744,650.73,35,422.97,0.24%,$2.14,$0.87
122514,2014-09-06-20,9/6/2014,Format4,Inter217,"53,267","21,928",6815,478,52.16,35,33.9,7.01%,$7.65,$0.11
